ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2, D_Theta_N_1, D_Theta_N_2, DD_Theta_N_1, DD_Theta_N_2
1, 0.500050520359705, -0.7235759410561972, -2.938748834641764, 0.1082335834853006, 0.104652714082663, 10.823358348530071, 10.46527140826631, 2.0428081357103496, -0.7249816250797012, 0.18483088910579681, -2.0601954460144043, 2.1639435655703894, 2.0931666364154764, 0.00018482210885525222, 5.5226133454315926e-05
2, 0.5100515307668991, -0.7219524373039177, -2.937179043930524, 0.2164671669706013, 0.209305428165326, 10.823358348530071, 10.46527140826631, 2.101521427435725, -0.675351138142737, 0.2064702957868576, -2.039263963699341, 2.1639470659319913, 2.093166909525345, 0.0005542956654773293, 0.00016562770777166005
3, 0.5200525411740933, -0.7192465977167851, -2.934562726078457, 0.3247007504559019, 0.3139581422479891, 10.823358348530071, 10.46527140826631, 2.1621183569877376, -0.6267659694214982, 0.22810949385166168, -2.018331289291382, 2.16395405459234, 2.0931674425921765, 0.0009263310289499222, 0.0002731541110157536
4, 0.5300535515812873, -0.7154584222947996, -2.930899881085564, 0.4329343339412027, 0.4186108563306521, 10.823358348530071, 10.46527140826631, 2.224644003535996, -0.5791927825000911, 0.24974822998046875, -1.997398018836975, 2.1639645073364897, 2.093168209466662, 0.0013014643780753566, 0.0003761539217892145
5, 0.5400545619884813, -0.7105879110379612, -2.926190508951844, 0.5411679174265033, 0.5232635704133152, 10.823358348530071, 10.46527140826631, 2.2891563747395667, -0.5325882861046254, 0.27138662338256836, -1.9764641523361206, 2.163978387625288, 2.093169171349805, 0.001680853223197984, 0.0004727678931216619
6, 0.5500555723956755, -0.7046350639462696, -2.9204346096772977, 0.6494015009118039, 0.6279162844959782, 10.823358348530071, 10.46527140826631, 2.355726425150206, -0.4868989252598138, 0.29302486777305603, -1.9555301666259766, 2.163995646106354, 2.0931702773007825, 0.002064808375920173, 0.0005614994134058249
7, 0.5600565828028696, -0.697599881019725, -2.9136321832619245, 0.7576350843971047, 0.7325689985786412, 10.823358348530071, 10.46527140826631, 2.4244380584058254, -0.4420605193256751, 0.314662903547287, -1.9345966577529907, 2.164016220221087, 2.0931714648947666, 0.002452796488347127, 0.0006399752632774414
8, 0.5700575932100637, -0.6894823622583275, -2.9057832297057247, 0.8658686678824054, 0.8372217126613043, 10.823358348530071, 10.46527140826631, 2.495388100846776, -0.3979978564893354, 0.3363009989261627, -1.9136635065078735, 2.1640400336261947, 2.093172661033458, 0.0028441542095758304, 0.0007064697378831394
9, 0.5800586036172578, -0.680282507662077, -2.8968877490086986, 0.974102251367706, 0.9418744267439674, 10.823358348530071, 10.46527140826631, 2.568686231786163, -0.3546242562553601, 0.3579392433166504, -1.8927303552627563, 2.1640669955396197, 2.093173782910022, 0.0032375922470020448, 0.0007589187917224907
10, 0.5900596140244518, -0.6700003172309734, -2.886945741170845, 1.0823358348530066, 1.0465271408266303, 10.823358348530071, 10.46527140826631, 2.644454853208688, -0.311841113541375, 0.3795773684978485, -1.871796727180481, 2.164096999983312, 2.093174739119731, 0.0036308946195458317, 0.0007951375310578944
11, 0.600060624431646, -0.6586357909650168, -2.8759572061921657, 1.190569418338307, 1.1511798549092935, 10.823358348530071, 10.46527140826631, 2.7228288791685884, -0.2695374401436282, 0.4012162983417511, -1.8508630990982056, 2.16412992491623, 2.093175430897899, 0.004021115624898099, 0.000813486902338109
12, 0.6100616348388401, -0.6461889288642073, -2.86392214407266, 1.298803001823608, 1.2558325689919565, 10.823358348530071, 10.46527140826631, 2.803955422621625, -0.2275894215826285, 0.4228552579879761, -1.8299301862716675, 2.164165631226276, 2.093175753465, 0.0044052612818538065, 0.0008119022441890868
