ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2, D_Theta_N_1, D_Theta_N_2, DD_Theta_N_1, DD_Theta_N_2
1, 0.500050520359705, -0.7235759410561972, -2.938748834641764, 0.1082335834853006, 0.104652714082663, 10.823358348530071, 10.46527140826631, 2.0428081357103496, -0.7249816250797012, 0.18506038188934326, -2.0590744018554688, 2.1671707630998527, 2.091630874056978, -0.0003691579058927356, -0.0003057647675635435
2, 0.5100515307668991, -0.7219524373039177, -2.937179043930524, 0.2164671669706013, 0.209305428165326, 10.823358348530071, 10.46527140826631, 2.101521427435725, -0.675351138142737, 0.20674440264701843, -2.0381460189819336, 2.167166286588578, 2.091625643575448, -0.0011086574153007693, -0.0009169168633778749
3, 0.5200525411740933, -0.7192465977167851, -2.934562726078457, 0.3247007504559019, 0.3139581422479891, 10.823358348530071, 10.46527140826631, 2.1621183569877376, -0.6267659694214982, 0.22842785716056824, -2.017219066619873, 2.167157365299261, 2.0916151999672197, -0.0018297303213903032, -0.0015232617629861833
4, 0.5300535515812873, -0.7154584222947996, -2.930899881085564, 0.4329343339412027, 0.4186108563306521, 10.823358348530071, 10.46527140826631, 2.224644003535996, -0.5791927825000911, 0.25011011958122253, -1.9962939023971558, 2.1671440620461926, 2.091599578105176, -0.002526680690690429, -0.0021230169232903124
5, 0.5400545619884813, -0.7105879110379612, -2.926190508951844, 0.5411679174265033, 0.5232635704133152, 10.823358348530071, 10.46527140826631, 2.2891563747395667, -0.5325882861046254, 0.27179044485092163, -1.9753702878952026, 2.167126469467786, 2.0915788304956555, -0.0031895618660405752, -0.002713549812552166
6, 0.5500555723956755, -0.7046350639462696, -2.9204346096772977, 0.6494015009118039, 0.6279162844959782, 10.823358348530071, 10.46527140826631, 2.355726425150206, -0.4868989252598138, 0.2934696674346924, -1.9544475078582764, 2.1671047080340555, 2.0915530274398835, -0.0038103229530051666, -0.0032933991751294073
7, 0.5600565828028696, -0.697599881019725, -2.9136321832619245, 0.7576350843971047, 0.7325689985786412, 10.823358348530071, 10.46527140826631, 2.4244380584058254, -0.4420605193256751, 0.31514737010002136, -1.933525800704956, 2.16707892360314, 2.091522257461713, -0.004382138942412628, -0.0038612586523475425
8, 0.5700575932100637, -0.6894823622583275, -2.9057832297057247, 0.8658686678824054, 0.8372217126613043, 10.823358348530071, 10.46527140826631, 2.495388100846776, -0.3979978564893354, 0.33682507276535034, -1.9126056432724, 2.167049284382831, 2.09148662765018, -0.0048993747694884154, -0.004416337624826153
9, 0.5800586036172578, -0.680282507662077, -2.8968877490086986, 0.974102251367706, 0.9418744267439674, 10.823358348530071, 10.46527140826631, 2.568686231786163, -0.3546242562553601, 0.35850173234939575, -1.891686201095581, 2.167015977415471, 2.091446264090191, -0.005357707416685711, -0.00495837840780618
10, 0.5900596140244518, -0.6700003172309734, -2.886945741170845, 1.0823358348530066, 1.0465271408266303, 10.823358348530071, 10.46527140826631, 2.644454853208688, -0.311841113541375, 0.3801771104335785, -1.8707681894302368, 2.166979204616112, 2.0914013123262176, -0.005754399439879781, -0.005487214354174464
11, 0.600060624431646, -0.6586357909650168, -2.8759572061921657, 1.190569418338307, 1.1511798549092935, 10.823358348530071, 10.46527140826631, 2.7228288791685884, -0.2695374401436282, 0.4018518030643463, -1.849849820137024, 2.166939178413087, 2.0913519378530414, -0.006088277924003946, -0.006003055311134785
12, 0.6100616348388401, -0.6461889288642073, -2.86392214407266, 1.298803001823608, 1.2558325689919565, 10.823358348530071, 10.46527140826631, 2.803955422621625, -0.2275894215826285, 0.4235246479511261, -1.8289318084716797, 2.166896117022811, 2.0912983266072414, -0.0063594697908655505, -0.006506003813897191
13, 0.6200626452460342, -0.6326597309285447, -2.8508405548123266, 1.4070365853089088, 1.3604852830746197, 10.823358348530071, 10.46527140826631, 2.8879933548826684, -0.1858600096572072, 0.44519737362861633, -1.8080127239227295, 2.1668502393729216, 2.0912406854312247, -0.006569605178081398, -0.006995787890309157
14, 0.6300636556532283, -0.6180481971580291, -2.8367124384111677, 1.5152701687942096, 1.465137997157283, 10.823358348530071, 10.46527140826631, 2.9751127103831143, -0.1441985734026205, 0.46686944365501404, -1.787093997001648, 2.1668017596591755, 2.0911792424749827, -0.006721713527568423, -0.00747186345012473
15, 0.6400646660604224, -0.6023543275526605, -2.821537794869181, 1.6235037522795095, 1.5697907112399456, 10.823358348530071, 10.46527140826631, 3.065493906955546, -0.1024406335308257, 0.48854073882102966, -1.7661749124526978, 2.166750881483477, 2.091114247495377, -0.006819783639649934, -0.007933101220841529
16, 0.6500656764676166, -0.585578122112439, -2.8053166241863683, 1.7317373357648107, 1.6744434253226086, 10.823358348530071, 10.46527140826631, 3.159326749553473, -0.0604077077840593, 0.5102103352546692, -1.7452565431594849, 2.1666977914698853, 2.091045972007331, -0.006869057789457638, -0.008377437597889267
17, 0.6600666868748105, -0.5677195808373643, -2.788048926362729, 1.8399709192501117, 1.779096139405272, 10.823358348530071, 10.46527140826631, 3.256809183191054, -0.0179072968991621, 0.5318787097930908, -1.7243388891220093, 2.1666426521926896, 2.0909747092358204, -0.006875419637233697, -0.008802268041645123
18, 0.6700676972820047, -0.5487787037274366, -2.7697347013982627, 1.948204502735412, 1.883748853487935, 10.823358348530071, 10.46527140826631, 3.3581457590451405, 0.0252669570102864, 0.5535457730293274, -1.7034220695495605, 2.166585594171674, 2.0909007738119407, -0.006845545989033147, -0.009204213516896521
19, 0.6800687076891988, -0.5287554907826562, -2.75037394929297, 2.0564380862207123, 1.9884015675705973, 10.823358348530071, 10.46527140826631, 3.463545776197825, 0.0693349059781663, 0.5752113461494446, -1.6825062036514282, 2.166526706595844, 2.0908245011510944, -0.006786664203414277, -0.00957880972877679
20, 0.6900697180963928, -0.5076499420030225, -2.729966670046851, 2.164671669706013, 2.0930542816532607, 0.0, 0.0, 3.249263994644101, 0.0286413751837248, 0.5968770980834961, -1.6615915298461914, 2.1664660263138984, 2.090746246444385, -0.0067059968440993396, -0.009921235811605396
21, 0.700070728503587, -0.486003225305962, -2.709036127230318, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.2869741061873508, 0.0255277586124562, 0.6185416579246521, -1.640677809715271, 2.1664035245199242, 2.090666383191927, -0.006611147007986492, -0.010226010769875366
22, 0.7100717389107811, -0.464356508608902, -2.6881055844137856, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.324971828762003, 0.0242083213383399, 0.6402058601379395, -1.6197657585144043, 2.166339090293664, 2.0905853011877085, -0.006509444107793732, -0.010487233639636055
23, 0.7200727493179753, -0.4427097919118418, -2.667175041597253, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.36323892727045, 0.0246830438737719, 0.6618696451187134, -1.5988551378250122, 2.166272510356564, 2.090503403906413, -0.006407888183153896, -0.010698872244533255
24, 0.7300737597251693, -0.4210630752147817, -2.64624449878072, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.401754652633357, 0.0269486805058443, 0.6835324168205261, -1.577945351600647, 2.1662034433349735, 2.090421105084348, -0.00631342983394562, -0.01085495327907615
25, 0.7400747701323634, -0.3994163585177216, -2.625313955964188, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.440495756829326, 0.0309987662242721, 0.7051951885223389, -1.5570381879806519, 2.166131387450033, 2.090338824599354, -0.006232091861364758, -0.010949726895826498
26, 0.7500757805395576, -0.3777696418206614, -2.604383413147655, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.479436513421423, 0.0368236294727049, 0.7268579602241516, -1.5361322164535522, 2.1660556401655757, 2.090256983389736, -0.006169086413200412, -0.010977968876638431
27, 0.7600767909467515, -0.3561229251236013, -2.5834528703311226, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.5185487435433926, 0.0444104106998588, 0.748520016670227, -1.515228033065796, 2.165975247225713, 2.0901759971929454, -0.00612920738491688, -0.010935019697673548
28, 0.7700778013539457, -0.3344762084265412, -2.56252232751459, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.5578018473080566, 0.0537430866763932, 0.7701820135116577, -1.494325876235962, 2.1658889390587572, 2.090096269203202, -0.006116208058725033, -0.01081694376488767
29, 0.7800788117611398, -0.312829491729481, -2.541591784698057, 2.1646716697060144, 2.093054281653262, 0.0, 0.0, 3.597162840590077, 0.0648025005330217, 0.7918434739112854, -1.4734253883361816, 2.1657950516524167, 2.0900181813559358, -0.006132732274818511, -0.010620979618180667
