ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2, D_Theta_N_1, D_Theta_N_2, DD_Theta_N_1, DD_Theta_N_2
1, 0.050000945268929, -3.029127041277625, -1.2260448285364678, 0.1620186508820364, 0.1831556820335539, 3.1768362918046327, 3.5912878830108594, -3.4369660672468654, -0.2438414957638843, -3.0291268825531006, -1.2262909412384033, 0.2383039583633996, 0.27067861602136184, 0.04221183730742364, 0.04777163976552338
2, 0.0510009641743075, -3.0289602573723053, -1.2258562859226096, 0.165195487173841, 0.1867469699165648, 3.1768362918046327, 3.5912878830108594, -3.4355200701338826, -0.2423669133863057, -3.028961181640625, -1.2261028289794922, 0.23838839510700324, 0.27077418051275814, 0.1266307859986883, 0.14332305683180177
3, 0.0520009830796861, -3.0287902966306937, -1.2256641520208686, 0.1683723234656456, 0.1903382577995757, 3.1768362918046327, 3.5912878830108594, -3.43407664440308, -0.2408983882200676, -3.028792142868042, -1.225911021232605, 0.23855716937966792, 0.2709652062072233, 0.21088370662392894, 0.23869043651108798
4, 0.0530010019850647, -3.0286171590527906, -1.2254684268312446, 0.1715491597574503, 0.1939295456825865, 3.1768362918046327, 3.5912878830108594, -3.4326357820193016, -0.2394359169233783, -3.0286202430725098, -1.2257155179977417, 0.23881009484464094, 0.271251483673044, 0.2949096836912581, 0.3337976077024024
5, 0.0540010208904433, -3.0284408446385958, -1.2252691103537374, 0.1747259960492549, 0.1975208335655974, 3.1768362918046327, 3.5912878830108594, -3.4311974747942786, -0.2379794960878067, -3.0284454822540283, -1.225516676902771, 0.23914689225134747, 0.2716326897607713, 0.3786127274795242, 0.42853193695115316
6, 0.0550010397958219, -3.028261353388108, -1.2250662025883472, 0.1779028323410596, 0.2011121214486083, 3.1768362918046327, 3.5912878830108594, -3.4297617143864625, -0.2365291222380479, -3.0282676219940186, -1.2253139019012451, 0.23956719659957293, 0.27210840772668876, 0.4619017321124397, 0.5227982049250064
7, 0.0560010587012004, -3.0280786853013297, -1.224859703535074, 0.1810796686328642, 0.2047034093316191, 3.1768362918046327, 3.5912878830108594, -3.428328492300865, -0.2350847918316905, -3.0280864238739014, -1.2251074314117432, 0.24007054193674135, 0.2726781139272894, 0.544677015401873, 0.6164884516052022
8, 0.057001077606579, -3.027892840378259, -1.224649613193918, 0.1842565049246688, 0.20829469721463, 3.1768362918046327, 3.5912878830108594, -3.426897799888896, -0.2336465012589776, -3.0279014110565186, -1.2248977422714233, 0.24065637286565766, 0.2733411831268504, 0.6268572318332446, 0.7095042722040937
9, 0.0580010965119576, -3.0277038186188965, -1.224435931564879, 0.1874333412164734, 0.2118859850976409, 3.1768362918046327, 3.5912878830108594, -3.4254696283481785, -0.2322142468425611, -3.0277132987976074, -1.224684715270996, 0.2413240552841632, 0.2740968925383146, 0.7083630064415078, 0.8017498265348427
10, 0.0590011154173362, -3.0275116200232426, -1.2242186586479566, 0.1906101775082781, 0.2154772729806517, 3.1768362918046327, 3.5912878830108594, -3.424043968722392, -0.2307880248372562, -3.0275235176086426, -1.2244677543640137, 0.2420728706950871, 0.27494442393042723, 0.7891038939245582, 0.8931279044828918
11, 0.0600011343227148, -3.0273162445912964, -1.2239977944431517, 0.1937870138000827, 0.2190685608636626, 3.1768362918046327, 3.5912878830108594, -3.42262081190109, -0.2293678314297897, -3.0273289680480957, -1.2242469787597656, 0.24290200985801075, 0.27588286293436687, 0.868995645608928, 0.9835484522658589
12, 0.0610011532280933, -3.0271176923230585, -1.2237733389504637, 0.1969638500918873, 0.2226598487466734, 3.1768362918046327, 3.5912878830108594, -3.421200148619524, -0.2279536627385426, -3.0271315574645996, -1.2240229845046997, 0.24381058634238248, 0.2769112089453459, 0.947961910872749, 1.0729217848727701
13, 0.0620011721334719, -3.026915963218529, -1.2235452921698922, 0.200140686383692, 0.2262511366296843, 3.1768362918046327, 3.5912878830108594, -3.4197819694584584, -0.226545514813292, -3.0269315242767334, -1.2237952947616577, 0.24479763715403569, 0.2780283672374415, 1.0259310883525288, 1.161155635054315
14, 0.0630011910388505, -3.026711057277708, -1.223313654101438, 0.2033175226754966, 0.2298424245126952, 3.1768362918046327, 3.5912878830108594, -3.418366264843993, -0.2251433836349471, -3.026728391647339, -1.22356379032135, 0.2458621295681605, 0.2792331591360895, 1.1028270596466976, 1.248174557588059
15, 0.0640012099442291, -3.0265029745005947, -1.2230784247451008, 0.2064943589673013, 0.233433712395706, 3.1768362918046327, 3.5912878830108594, -3.4169530250473747, -0.2237472651152792, -3.026521682739258, -1.2233288288116455, 0.24700295037961897, 0.2805243337276019, 1.178575275330744, 1.3339040461763836
16, 0.0650012288496077, -3.026291714887189, -1.2228396041008809, 0.2096711952591059, 0.2370250002787169, 3.1768362918046327, 3.5912878830108594, -3.4155422401848043, -0.2223571550966528, -3.0263113975524902, -1.223090648651123, 0.24821892397836087, 0.28190056040262146, 1.253121403886637, 1.4182617754699385
17, 0.0660012477549863, -3.0260772784374925, -1.2225971921687773, 0.2128480315509106, 0.2406162881617277, 3.1768362918046327, 3.5912878830108594, -3.414133900217249, -0.2209730493517464, -3.0260982513427734, -1.2228480577468872, 0.24950881592945337, 0.28336042972260317, 1.3263936383019386, 1.501175987583073
18, 0.0670012666603648, -3.025859665151504, -1.222351188948791, 0.2160248678427152, 0.2442075760447386, 3.1768362918046327, 3.5912878830108594, -3.412727994950246, -0.2195949435832732, -3.0258820056915283, -1.2226022481918335, 0.25087131834021015, 0.2849024682480563, 1.398336697738987, 1.5825875571085128
19, 0.0680012855657434, -3.025638875029224, -1.222101594440922, 0.2192017041345198, 0.2477988639277495, 3.1768362918046327, 3.5912878830108594, -3.4113245140337063, -0.2182228334236984, -3.0256621837615967, -1.2223527431488037, 0.2523050834175658, 0.28652514306802557, 1.468903444591389, 1.6624343333318803
20, 0.069001304471122, -3.025414908070652, -1.2218484086451695, 0.2223785404263244, 0.2513901518107604, 3.1768362918046327, 3.5912878830108594, -3.409923446961713, -0.2168567144349486, -3.025439977645874, -1.2221001386642456, 0.25380870117510723, 0.2882268570168233, 1.538031434732439, 1.7406528729445623
21, 0.0700013233765006, -3.0251877642757874, -1.2215916315615345, 0.2255553767181291, 0.2549814396937712, 3.1768362918046327, 3.5912878830108594, -3.408524783072318, -0.2154965821081208, -3.025214672088623, -1.221843957901001, 0.2553807121630881, 0.2900059567788147, 1.6056826185659552, 1.8171978926863483
22, 0.0710013422818792, -3.024957443644632, -1.221331263190016, 0.2287322130099337, 0.2585727275767821, 3.1768362918046327, 3.5912878830108594, -3.407128511547341, -0.2141424318631851, -3.0249855518341064, -1.2215834856033325, 0.2570196206532111, 0.2918607475587253, 1.6718144178130256, 1.8920210856829394
23, 0.0720013611872577, -3.024723946177184, -1.2210673035306148, 0.2319090493017384, 0.262164015459793, 3.1768362918046327, 3.5912878830108594, -3.4057346214121527, -0.2127942590486842, -3.0247533321380615, -1.2213197946548462, 0.2587238840419456, 0.2937894819946261, 1.7363857385491974, 1.9650788291436245
24, 0.0730013800926363, -3.0244872718734443, -1.2207997525833305, 0.235085885593543, 0.2657553033428038, 3.1768362918046327, 3.5912878830108594, -3.404343101535473, -0.2114520589414307, -3.0245180130004883, -1.221052885055542, 0.26049192861887355, 0.29579037849257794, 1.7993695928109343, 2.036333530032684
