ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2, D_Theta_N_1, D_Theta_N_2, DD_Theta_N_1, DD_Theta_N_2
1, 0.500091091273456, -1.7601450805194612, -1.2113207450786916, 0.0515828296017676, -0.0011376387574012, 5.158282960176764, -0.1137638757401238, -1.1410038529895028, -0.8752830810701835, -1.0996352434158325, -1.2202709913253784, 2.041321221665553, -0.049317123085395924, 0.006394714918083639, 0.0020734917578844043
2, 0.5100929130989251, -1.7593713380754346, -1.2113378096600524, 0.1031656592035353, -0.0022752775148024, 5.158282960176764, -0.1137638757401238, -1.11067245093432, -0.8758927872081279, -1.0793919563293457, -1.220935583114624, 2.041449703008407, -0.049275434406528894, 0.01920356526787878, 0.006227994375757674
3, 0.5200947349243942, -1.7580817673353903, -1.2113662506289875, 0.154748488805303, -0.0034129162722037, 5.158282960176764, -0.1137638757401238, -1.078520692097884, -0.8765162773064147, -1.0591762065887451, -1.2215418815612793, 2.0417034964454994, -0.04919323525032076, 0.031452568662101166, 0.010174111434581232
4, 0.5300965567498633, -1.7562763682993283, -1.2114060679854963, 0.2063313184070707, -0.0045505550296049, 5.158282960176764, -0.1137638757401238, -1.044544245113312, -0.8771509819857044, -1.0389450788497925, -1.2220836877822876, 2.0420764031947454, -0.049072828390004375, 0.04296197007337227, 0.013846293476249882
5, 0.5400983785753325, -1.753955140967249, -1.2114572617295796, 0.2579141480088384, -0.0056881937870061, 5.158282960176764, -0.1137638757401238, -1.0087375847228737, -0.8777935997378082, -1.0186680555343628, -1.2225688695907593, 2.042559465938516, -0.048917520920668714, 0.0534436246601481, 0.01713994719922085
6, 0.5501002004008015, -1.7511180853391517, -1.2115198318612368, 0.3094969776106061, -0.0068258325444074, 5.158282960176764, -0.1137638757401238, -0.9710940246021024, -0.8784400984644458, -0.9983303546905518, -1.2230128049850464, 2.043141355430962, -0.048731472567387135, 0.06269100803971708, 0.019982011188398586
7, 0.5601020222262707, -1.7477652014150369, -1.2115937783804678, 0.3610798072123737, -0.0079634713018086, 5.158282960176764, -0.1137638757401238, -0.9316057575793608, -0.8790857174180224, -0.9779278039932251, -1.2234344482421875, 2.043808848406357, -0.048519499449062524, 0.0705388112672845, 0.02231669972185034
8, 0.5701038440517399, -1.7438964891949045, -1.211679101287273, 0.4126626368141415, -0.0091011100592099, 5.158282960176764, -0.1137638757401238, -0.8902639033098444, -0.8797249695803847, -0.9574661254882812, -1.2238502502441406, 2.0445473682482094, -0.04828685790365681, 0.07688076076390545, 0.024111293160032677
9, 0.5801056658772089, -1.739511948678754, -1.211775800581652, 0.4642454664159092, -0.0102387488166111, 5.158282960176764, -0.1137638757401238, -0.8470585634721091, -0.8803516445219788, -0.9369549751281738, -1.2242720127105713, 2.045341560038882, -0.04803902188371676, 0.08166788070057583, 0.02535514163708451
10, 0.5901074877026781, -1.7346115798665862, -1.211883876263605, 0.5158282960176769, -0.0113763875740123, 5.158282960176764, -0.1137638757401238, -0.801978884563586, -0.8809588117902634, -0.916408360004425, -1.2247055768966675, 2.0461758657951323, -0.04778146410658633, 0.08490799157368897, 0.02605866226539226
