ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2
1, 0.0, -1.5909125000899487, 2.285572922760102, 0.022718828355654305, -0.0011129730452330896, 2.271882835565428, -0.11129730452330887, 0.788158800071457, 0.7463413926573987, -1.5907716047054155, 2.2857988265625067
2, 0.010002044989775052, -1.590571717664614, 2.285556228164423, 0.04543765671130861, -0.002225946090466179, 2.271882835565428, -0.11129730452330887, 0.8004868717028862, 0.7456055212932341, -1.590560583888914, 2.285522393132608
3, 0.020004089979550103, -1.5900037469557224, 2.2855284038382924, 0.06815648506696291, -0.0033389191356992688, 2.271882835565428, -0.11129730452330887, 0.8134605569117153, 0.744749885884134, -1.5900220556657008, 2.2856014329537313
4, 0.030006134969325155, -1.5892085879632745, 2.2854894497817093, 0.09087531342261722, -0.004451892180932358, 2.271882835565428, -0.11129730452330887, 0.8270796177210482, 0.7437742253703163, -1.589126355488198, 2.285503964553522
5, 0.04000817995910021, -1.5881862406872702, 2.2854393659946735, 0.11359414177827151, -0.005564865226165449, 2.271882835565428, -0.11129730452330887, 0.8413437191847277, 0.7426781746005436, -1.588262626224351, 2.285412801915835
6, 0.05001022494887526, -1.5869367051277092, 2.2853781524771857, 0.13631297013392582, -0.0066778382713985375, 2.271882835565428, -0.11129730452330887, 0.8562524276094771, 0.7414612646652972, -1.5868145999737333, 2.285349826739267
7, 0.06001226993865031, -1.5854599812845915, 2.2853058092292455, 0.1590317984895801, -0.007790811316631628, 2.271882835565428, -0.11129730452330887, 0.8718052082700215, 0.7401229233261847, -1.5853902674447136, 2.2854289622279667
8, 0.07001431492842536, -1.5837560691579176, 2.285222336250853, 0.18175062684523444, -0.008903784361864717, 2.271882835565428, -0.11129730452330887, 0.8880014226178994, 0.7386624755423346, -1.5837368401393355, 2.2851957907414495
9, 0.08001635991820041, -1.5818249687476869, 2.2851277335420086, 0.20446945520088872, -0.010016757407097806, 2.271882835565428, -0.11129730452330887, 0.9048403249848637, 0.7370791440947287, -1.5817263707116298, 2.285047283282142
10, 0.09001840490797547, -1.5796666800538997, 2.2850220011027114, 0.22718828355654302, -0.011129730452330898, 2.271882835565428, -0.11129730452330887, 0.9223210587819316, 0.7353720503095766, -1.5796901533340093, 2.284861650002874
11, 0.10002044989775052, -1.577281203076556, 2.2849051389329618, 0.24990711191219733, -0.012242703497563987, 2.271882835565428, -0.11129730452330887, 0.940442652195363, 0.7335402148819992, -1.5771645110922459, 2.2850118505194232
12, 0.11002249488752557, -1.5746685378156557, 2.28477714703276, 0.27262594026785164, -0.013355676542797075, 2.271882835565428, -0.11129730452330887, 0.9592040133810384, 0.7315825588014607, -1.5746745266112443, 2.2847125524955234
13, 0.12002453987730062, -1.571828684271199, 2.284638025402106, 0.29534476862350595, -0.014468649588030165, 2.271882835565428, -0.11129730452330887, 0.978603925158937, 0.7294979043805458, -1.5717904667884388, 2.2845567882142874
14, 0.13002658486707566, -1.5687616424431856, 2.2844877740409992, 0.3180635969791602, -0.015581622633263256, 2.271882835565428, -0.11129730452330887, 0.9986410392096441, 0.7272849763888308, -1.5687559882783988, 2.284321087932513
15, 0.14002862985685072, -1.565467412331616, 2.2843263929494406, 0.3407824253348145, -0.016694595678496345, 2.271882835565428, -0.11129730452330887, 1.0193138697750759, 0.7249424032937573, -1.5654329820305404, 2.284210842914516
16, 0.15003067484662577, -1.5619459939364895, 2.2841538821274296, 0.3635012536904689, -0.017807568723729433, 2.271882835565428, -0.11129730452330887, 1.0406207868658948, 0.7224687186105733, -1.5620755968136704, 2.2841909826335782
17, 0.16003271983640083, -1.5581973872578063, 2.283970241574966, 0.3862200820461231, -0.018920541768962525, 2.271882835565428, -0.11129730452330887, 1.0625600089783616, 0.7198623623635444, -1.5582157278749527, 2.283922499201342
18, 0.17003476482617588, -1.554221592295567, 2.28377547129205, 0.40893891040177743, -0.020033514814195613, 2.271882835565428, -0.11129730452330887, 1.0851295953236966, 0.7171216826607829, -1.5541629758282487, 2.283638708640393
19, 0.18003680981595094, -1.550018609049771, 2.283569571278682, 0.43165773875743174, -0.021146487859428704, 2.271882835565428, -0.11129730452330887, 1.1083274375733874, 0.7142449373851953, -1.5500571620984591, 2.283548671940938
20, 0.190038854805726, -1.5455884375204183, 2.2833525415348617, 0.45437656711308605, -0.022259460904661795, 2.271882835565428, -0.11129730452330887, 1.1321512511241918, 0.7112302960041598, -1.5457863400469167, 2.2832111860413
21, 0.20004089979550105, -1.5409310777075091, 2.283124382060589, 0.4770953954687403, -0.023372433949894883, 2.271882835565428, -0.11129730452330887, 1.1565985658870404, 0.7080758415006959, -1.5409671859471201, 2.2830403267803536
22, 0.21004294478527608, -1.5360465296110435, 2.2828850928558637, 0.49981422382439467, -0.024485406995127974, 2.271882835565428, -0.11129730452330887, 1.1816667166044186, 0.7047795724289989, -1.5358593518105996, 2.282982662952723
23, 0.22004498977505113, -1.5309347932310213, 2.282634673920686, 0.522533052180049, -0.02559838004036106, 2.271882835565428, -0.11129730452330887, 1.2073528327012926, 0.7013394050973357, -1.5309805852198, 2.282633301412266
24, 0.23004703476482619, -1.5255958685674424, 2.2823731252550563, 0.5452518805357033, -0.02671135308559415, 2.271882835565428, -0.11129730452330887, 1.2336538276750992, 0.6977531758814045, -1.5254336798013297, 2.282318729756708
25, 0.24004907975460124, -1.520029755620307, 2.2821004468589745, 0.5679707088913575, -0.02782432613082724, 2.271882835565428, -0.11129730452330887, 1.260566388030861, 0.6940186436713743, -1.5200558676761078, 2.2820044722107067
26, 0.2500511247443763, -1.5142364543896154, 2.28181663873244, 0.5906895372470119, -0.02893729917606033, 2.271882835565428, -0.11129730452330887, 1.2880869617680286, 0.6901334924559035, -1.5142026325896762, 2.2817833380301886
27, 0.2600531697341513, -1.508215964875367, 2.2815217008754534, 0.6134083656026662, -0.03005027222129342, 2.271882835565428, -0.11129730452330887, 1.3162117464262388, 0.686095334046539, -1.5082802525372756, 2.2815495094860974
28, 0.2700552147239264, -1.501968287077562, 2.281215633288014, 0.6361271939583204, -0.031163245266526512, 2.271882835565428, -0.11129730452330887, 1.3449366766978041, 0.6819017109459752, -1.5019318849292993, 2.28122690764985
29, 0.28005725971370143, -1.4954934209962005, 2.2808984359701228, 0.6588460223139748, -0.0322762183117596, 2.271882835565428, -0.11129730452330887, 1.3742574116154127, 0.6775500993637167, -1.495526829533309, 2.280828966838636
30, 0.2900593047034765, -1.4887913666312824, 2.2805701089217787, 0.681564850669629, -0.03338919135699269, 2.271882835565428, -0.11129730452330887, 1.404169321324229, 0.6730379123827666, -1.4889305414458018, 2.2805990223802963
31, 0.30006134969325154, -1.4818621239828078, 2.2802306521429827, 0.7042836790252833, -0.034502164402225775, 2.271882835565428, -0.11129730452330887, 1.4346674734483045, 0.668362503281, -1.481977905583737, 2.2801776743454165
32, 0.3100633946830266, -1.4747056930507767, 2.2798800656337344, 0.7270025073809377, -0.03561513744745887, 2.271882835565428, -0.11129730452330887, 1.4657466190620334, 0.663521169010941, -1.4746443071780886, 2.2798350757013592
33, 0.32006543967280165, -1.467322073835189, 2.2795183493940336, 0.7497213357365919, -0.03672811049269196, 2.271882835565428, -0.11129730452330887, 1.4974011782781762, 0.6585111538416838, -1.4671971417443268, 2.2795609437493
34, 0.3300674846625767, -1.459711266336045, 2.2791455034238806, 0.7724401640922463, -0.03784108353792505, 2.271882835565428, -0.11129730452330887, 1.5296252254648843, 0.6533296531667214, -1.4599380481679967, 2.27917093595083
35, 0.34006952965235177, -1.4518732705533441, 2.278761527723275, 0.7951589924479006, -0.03895405658315814, 2.271882835565428, -0.11129730452330887, 1.5624124741050485, 0.6479738174814645, -1.4517086165733852, 2.27877481611069
36, 0.3500715746421268, -1.4438080864870868, 2.2783664222922173, 0.8178778208035549, -0.040067029628391225, 2.271882835565428, -0.11129730452330887, 1.5957562613122862, 0.642440756534216, -1.4438161549203175, 2.2782888525698803
37, 0.3600736196319019, -1.435515714137273, 2.277960187130707, 0.8405966491592093, -0.041180002673624316, 2.271882835565428, -0.11129730452330887, 1.6296495320188678, 0.6367275436543636, -1.4354888934801338, 2.2775862206658144
38, 0.3700756646216769, -1.4269961535039029, 2.277542822238745, 0.8633154775148635, -0.04229297571885741, 2.271882835565428, -0.11129730452330887, 1.6640848228519705, 0.6308312202615157, -1.4270994266552948, 2.2776921078855246
39, 0.380077709611452, -1.4182494045869758, 2.27711432761633, 0.8860343058705178, -0.0434059487640905, 2.271882835565428, -0.11129730452330887, 1.699054245715734, 0.6247488005592684, -1.41832596455084, 2.2772676165453998
40, 0.390079754601227, -1.4092754673864922, 2.276674703263463, 0.9087531342261721, -0.04451892180932359, 2.271882835565428, -0.11129730452330887, 1.734549471097751, 0.6184772764172236, -1.409235679754128, 2.2768137722937984
41, 0.4000817995910021, -1.4001879360442309, 2.2762295140453697, 0.9087531342261713, -0.04451892180932355, 0.0, 0.0, 1.6653235881858979, 0.6177082822213003, -1.40046654158251, 2.276199201066741
42, 0.4100838445807771, -1.3911004047019693, 2.2757843248272764, 0.9087531342261713, -0.04451892180932355, 0.0, 0.0, 1.689487561110514, 0.6111833423461538, -1.3912196932622796, 2.2758217252158093
43, 0.42008588957055215, -1.3820128733597075, 2.275339135609183, 0.9087531342261713, -0.04451892180932355, 0.0, 0.0, 1.713554534841773, 0.6046120279305625, -1.3820484222909206, 2.275141363879781
