ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2
1, 0.0, 1.1653832963277695, -0.1282452257157422, -0.0663612702844344, -0.003319121639061692, -6.636127028443434, -0.33191216390616884, 1.0999989553646305, 0.2885607353690385, 1.1653806601906689, -0.1282462137292349
2, 0.010002177700348431, 1.164387877273503, -0.12829501254032813, -0.1327225405688688, -0.006638243278123384, -6.636127028443434, -0.33191216390616884, 1.070841974926789, 0.28774981122660787, 1.1643881241596894, -0.12829396517118313
3, 0.020004355400696863, 1.162728845516392, -0.12837799058130467, -0.1990838108533032, -0.009957364917185076, -6.636127028443434, -0.33191216390616884, 1.0443632383930554, 0.28750337476384025, 1.1627293266143137, -0.1283780687761522
4, 0.030006533101045292, 1.1604062010564369, -0.12849415983867182, -0.2654450811377376, -0.013276486556246768, -6.636127028443434, -0.33191216390616884, 1.020556425274397, 0.28781951334194, 1.1604052710529227, -0.12849366389670444
5, 0.040008710801393725, 1.1574199438936374, -0.12864352031242962, -0.331806351422172, -0.016595608195308458, -6.636127028443434, -0.33191216390616884, 0.9994126236768544, 0.28869553432656314, 1.1574191592303136, -0.12864318225886182
6, 0.05001088850174216, 1.1537700740279935, -0.128826072002578, -0.3981676217066064, -0.019914729834370152, -6.636127028443434, -0.33191216390616884, 0.9809202672618808, 0.2901279502001678, 1.1537694740224185, -0.12882600444668255
7, 0.060013066202090584, 1.1494565914595052, -0.129041814909117, -0.4645288919910408, -0.023233851473431842, -6.636127028443434, -0.33191216390616884, 0.9650650544401501, 0.2921124594962001, 1.1494568354509984, -0.12904189210430994
8, 0.07001524390243902, 1.1444794961881726, -0.12929074903204665, -0.5308901622754753, -0.026552973112493536, -6.636127028443434, -0.33191216390616884, 0.9518298499866416, 0.29464392361277153, 1.1444788139670568, -0.12928923958330737
9, 0.08001742160278745, 1.1388387882139956, -0.1295728743713669, -0.5972514325599096, -0.029872094751555226, -6.636127028443434, -0.33191216390616884, 0.9411945693112134, 0.2977163395774825, 1.1388400688142908, -0.1295730773884528
10, 0.09001959930313588, 1.1325344675369744, -0.12988819092707773, -0.663612702844344, -0.033191216390616916, -6.636127028443434, -0.33191216390616884, 0.9331360456680666, 0.30132280884975216, 1.13253337895006, -0.12988696026304739
11, 0.10002177700348432, 1.1255665341571088, -0.13023669869917923, -0.7299739731287785, -0.03651033802967861, -6.636127028443434, -0.33191216390616884, 0.9276278806399236, 0.3054555022625289, 1.1255665561631343, -0.13023653382070596
12, 0.11002395470383275, 1.1179349880743987, -0.1306183976876713, -0.7963352434132128, -0.039829459668740304, -6.636127028443434, -0.33191216390616884, 0.9246402782888969, 0.3101056212217243, 1.1179349036189783, -0.13061724020760154
13, 0.12002613240418117, 1.1096398292888445, -0.13103328789255403, -0.8626965136976473, -0.04314858130780199, -6.636127028443434, -0.33191216390616884, 0.9241398634263516, 0.3152633552992137, 1.1096389117124563, -0.13103255218299523
14, 0.13002831010452962, 1.1006810578004458, -0.13148136931382737, -0.9290577839820816, -0.046467702946863684, -6.636127028443434, -0.33191216390616884, 0.9260894845189802, 0.3209178363739064, 1.100681717244159, -0.13148168800582066
15, 0.14003048780487803, 1.091058673609203, -0.1319626419514913, -0.9954190542665161, -0.04978682458592538, -6.636127028443434, -0.33191216390616884, 0.930448001818247, 0.3270570894952999, 1.0910585246404747, -0.13196231719084645
16, 0.15003266550522648, 1.0807726767151156, -0.13247710580554586, -1.0617803245509505, -0.05310594622498707, -6.636127028443434, -0.33191216390616884, 0.937170061375682, 0.33366798066516956, 1.0807709958406477, -0.132476985143811
17, 0.1600348432055749, 1.0698230671181839, -0.13302476087599105, -1.128141594835385, -0.05642506786404876, -6.636127028443434, -0.33191216390616884, 0.946205855687578, 0.34073616175571264, 1.0698233388252107, -0.13302408146934433
18, 0.17003702090592332, 1.0582098448184079, -0.13360560716282685, -1.1945028651198193, -0.05974418950311045, -6.636127028443434, -0.33191216390616884, 0.9575008717998319, 0.34824601280662176, 1.0582107689217997, -0.13360476835876517
19, 0.18003919860627177, 1.0459330098157875, -0.13421964466605327, -1.2608641354042538, -0.06306331114217215, -6.636127028443434, -0.33191216390616884, 0.9709956277971308, 0.3561805819692473, 1.045934156356038, -0.13421870228835137
20, 0.19004137630662019, 1.0329925621103226, -0.1348668733856703, -1.327225405688688, -0.06638243278123383, -6.636127028443434, -0.33191216390616884, 0.9866253987008452, 0.36452152339331245, 1.0329923506927383, -0.13486817265207973
21, 0.20004355400696863, 1.0193885017020137, -0.13554729332167795, -1.3935866759731224, -0.06970155442029553, -6.636127028443434, -0.33191216390616884, 1.004319932906868, 0.37324903338054494, 1.019388404715169, -0.1355477261211373
22, 0.21004573170731705, 1.0051208285908602, -0.1362609044740762, -1.459947946257557, -0.07302067605935722, -6.636127028443434, -0.33191216390616884, 1.0240031604085331, 0.3823417851601517, 1.005122603313394, -0.13626081775390322
23, 0.2200479094076655, 0.9901895427768626, -0.1370077068428651, -1.5263092165419914, -0.07633979769841891, -6.636127028443434, -0.33191216390616884, 1.0455928941705834, 0.3917768626732363, 0.9901880268465787, -0.1370057728165117
24, 0.23005008710801392, 0.9745946442600204, -0.13778770042804458, -1.5926704868264256, -0.07965891933748061, -6.636127028443434, -0.33191216390616884, 1.0690005261481144, 0.4015296937870703, 0.9745942286350431, -0.1377884111703044
25, 0.24005226480836234, 0.9583361330403339, -0.1386008852296147, -1.65903175711086, -0.08297804097654228, -6.636127028443434, -0.33191216390616884, 1.094130719579325, 0.4115739833954912, 0.9583360418864689, -0.13859826241184234
26, 0.2500544425087108, 0.9414140091178032, -0.13944726124757542, -1.7253930273952947, -0.08629716261560398, -6.636127028443434, -0.33191216390616884, 1.1208810993226996, 0.42188164689857716, 0.9414138640579686, -0.13944759550481606
27, 0.26005662020905923, 0.923828272492428, -0.1403268284819268, -1.791754297679729, -0.08961628425466567, -6.636127028443434, -0.33191216390616884, 1.1491419421576516, 0.4324227445930314, 0.9238281453287298, -0.14032704833123355
28, 0.2700587979094076, 0.9055789231642086, -0.14123958693266875, -1.8581155679641632, -0.09293540589372737, -6.636127028443434, -0.33191216390616884, 1.1787958691224438, 0.44316541754428884, 0.9055786561927095, -0.14123908837300955
29, 0.28006097560975607, 0.8866659611331447, -0.14218553659980132, -1.9244768382485977, -0.09625452753278906, -6.636127028443434, -0.33191216390616884, 1.209717542123864, 0.4540758255520775, 0.886664592687388, -0.1421842344923934
30, 0.2900631533101045, 0.8670893863992366, -0.14316467748332454, -1.9908381085330322, -0.09957364917185076, -6.636127028443434, -0.33191216390616884, 1.2417733672192162, 0.46511808786285086, 0.8670905917882048, -0.14316540903919217
31, 0.30006533101045296, 0.846849198962484, -0.14417700958323834, -2.0571993788174665, -0.10289277081091244, -6.636127028443434, -0.33191216390616884, 1.2748212071420653, 0.4762542273249526, 0.8468488759988445, -0.14417786058856585
