ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2, Theta_N_1, Theta_N_2
1, 0.0, 0.16090429466101397, 1.5859643719204966, -0.003227935909671651, 0.012939202329191333, -0.3227935909671648, 1.293920232919132, 3.204826951655509, -0.15441059696481813, 0.16065195755618386, 1.586948340970354
2, 0.010001966955153423, 0.1608558756223689, 1.5861584599554344, -0.006455871819343302, 0.025878404658382665, -0.3227935909671648, 1.293920232919132, 3.203091491306006, -0.14807966452741725, 0.1610732596045681, 1.587212999429579
3, 0.020003933910306845, 0.1607751772246271, 1.5864819400136643, -0.009683807729014953, 0.03881760698757399, -0.3227935909671648, 1.293920232919132, 3.201275026574726, -0.1418411698222111, 0.16069950534809607, 1.5870087197294922
4, 0.030005900865460268, 0.1606621994677886, 1.5869348120951858, -0.012911743638686603, 0.05175680931676533, -0.3227935909671648, 1.293920232919132, 3.1993775433115457, -0.135695100698018, 0.1594997910436759, 1.5867573768511685
5, 0.04000786782061369, 0.16051694235185338, 1.5875170761999995, -0.016139679548358255, 0.06469601164595666, -0.3227935909671648, 1.293920232919132, 3.1973990217620263, -0.12964144009863085, 0.15933120609833806, 1.5869878222574885
6, 0.05000983477576711, 0.16033940587682144, 1.588228732328105, -0.019367615458029907, 0.07763521397514798, -0.3227935909671648, 1.293920232919132, 3.1953394366231564, -0.12368016601826845, 0.15900054568393537, 1.5899150548126837
7, 0.060011801730920536, 0.16012959004269278, 1.5890697804795024, -0.02259555136770156, 0.09057441630433934, -0.3227935909671648, 1.293920232919132, 3.193198757114998, -0.11781125144431129, 0.16004729262090825, 1.5881868257263514
8, 0.07001376868607395, 0.1598874948494674, 1.590040220654192, -0.025823487277373207, 0.10351361863353066, -0.3227935909671648, 1.293920232919132, 3.1909769470682443, -0.11203466428732559, 0.15871329561393452, 1.5898587410462492
9, 0.08001573564122738, 0.1596131202971453, 1.591140052852173, -0.02905142318704486, 0.116452820962722, -0.3227935909671648, 1.293920232919132, 3.188673965027691, -0.10635036729838461, 0.16053178751201694, 1.589851844775583
10, 0.09001770259638081, 0.15930646638572651, 1.5923692770734463, -0.03227935909671651, 0.12939202329191332, -0.3227935909671648, 1.293920232919132, 3.186289764371586, -0.10075831797370129, 0.15998254805420192, 1.5938811078696888
11, 0.10001966955153423, 0.15896753311521097, 1.5937278933180115, -0.03550729500638816, 0.14233122562110465, -0.3227935909671648, 1.293920232919132, 3.1838242934468792, -0.09525846844657922, 0.15931404161530033, 1.593646863167146
12, 0.11002163650668764, 0.15859632048559874, 1.5952159015858685, -0.038735230916059814, 0.15527042795029597, -0.3227935909671648, 1.293920232919132, 3.1812774957203263, -0.0898507653667013, 0.1593495956768815, 1.5953482858190982
13, 0.12002360346184107, 0.1581928284968898, 1.5968333018770173, -0.041963166825731466, 0.1682096302794873, -0.3227935909671648, 1.293920232919132, 3.1786493099454685, -0.0845351497667698, 0.15761333096306715, 1.596075949429003
14, 0.1300255704169945, 0.1577570571490841, 1.598580094191458, -0.04519110273540312, 0.18114883260867867, -0.3227935909671648, 1.293920232919132, 3.1759396703454406, -0.07931155691651585, 0.15698378481044672, 1.5984863810253225
15, 0.1400275373721479, 0.15728900644218172, 1.600456278529191, -0.04841903864507476, 0.19408803493787, -0.3227935909671648, 1.293920232919132, 3.1731485068116076, -0.07417991616409984, 0.15673979844724742, 1.6028738722812783
16, 0.15002950432730133, 0.1567886763761826, 1.6024618548902156, -0.051646974554746414, 0.20702723726706132, -0.3227935909671648, 1.293920232919132, 3.170275745118008, -0.06914015076492279, 0.1560350713040872, 1.6025319903342459
17, 0.16003147128245476, 0.1562560669510868, 1.604596823274532, -0.054874910464418065, 0.21996643959625264, -0.3227935909671648, 1.293920232919132, 3.167321307151572, -0.0641921776978762, 0.15681012447858475, 1.6044720133153816
18, 0.1700334382376082, 0.15569117816689426, 1.6068611836821405, -0.05810284637408972, 0.232905641925444, -0.3227935909671648, 1.293920232919132, 3.1642851111581076, -0.0593359074690549, 0.15521549121375272, 1.608708723440302
19, 0.18003540519276162, 0.15509401002360498, 1.609254936113041, -0.06133078228376136, 0.24584484425463532, -0.3227935909671648, 1.293920232919132, 3.1611670720039977, -0.05457124390296175, 0.15615476172177156, 1.6088097726503792
20, 0.19003737214791502, 0.154464562521219, 1.6117780805672333, -0.06455871819343302, 0.25878404658382664, -0.3227935909671648, 1.293920232919132, 3.15796710145362, -0.04989808392123718, 0.15339684085043825, 1.6113625047432583
21, 0.20003933910306845, 0.15380283565973632, 1.6144306170447176, -0.06778665410310467, 0.27172324891301797, -0.3227935909671648, 1.293920232919132, 3.1546851084624037, -0.04531631730894847, 0.15447233151008788, 1.6176243811400037
22, 0.21004130605822188, 0.15310882943915693, 1.6172125455454938, -0.07101459001277632, 0.2846624512422093, -0.3227935909671648, 1.293920232919132, 3.1513209994855425, -0.04082582646847241, 0.15239909159486778, 1.6174650736541816
23, 0.22004327301337528, 0.1523825438594808, 1.6201238660695618, -0.07424252592244797, 0.2976016535714006, -0.3227935909671648, 1.293920232919132, 3.147874678802273, -0.03642648616101535, 0.15305400738945096, 1.619522615793516
24, 0.23004523996852871, 0.15162397892070797, 1.6231645786169218, -0.07747046183211963, 0.31054085590059194, -0.3227935909671648, 1.293920232919132, 3.144346048855706, -0.03211816323581046, 0.1516646958906747, 1.6224620987604095
25, 0.24004720692368214, 0.1508331346228384, 1.6263346831875736, -0.08069839774179127, 0.32348005822978326, -0.3227935909671648, 1.293920232919132, 3.1407350106081515, -0.027900716347039778, 0.15181595978948353, 1.6276076368937547
26, 0.2500491738788356, 0.15001001096587213, 1.6296341797815173, -0.08392633365146293, 0.3364192605589746, -0.3227935909671648, 1.293920232919132, 3.1370414639118875, -0.023773995658529806, 0.14880295529523468, 1.6289587327844546
27, 0.260051140833989, 0.14915460794980914, 1.633063068398753, -0.08715426956113458, 0.3493584628881659, -0.3227935909671648, 1.293920232919132, 3.133265307895309, -0.019737842536273698, 0.15090181096718205, 1.634095451760422
28, 0.27005310778914243, 0.14826692557464946, 1.6366213490392807, -0.09038220547080623, 0.36229766521735735, -0.3227935909671648, 1.293920232919132, 3.1294064413643987, -0.015792089228835432, 0.14708289945160088, 1.6368108704148994
29, 0.2800550747442958, 0.14734696384039303, 1.6403090217031002, -0.09361014138047787, 0.37523686754654867, -0.3227935909671648, 1.293920232919132, 3.125464763219461, -0.011936558535698444, 0.14804707885574578, 1.6383300012000306
30, 0.29005704169944924, 0.14639472274703988, 1.6441260863902116, -0.09683807729014952, 0.38817606987574, -0.3227935909671648, 1.293920232919132, 3.1214401728870302, -0.008171063463620204, 0.14630048156513203, 1.644450217309854
31, 0.30005900865460267, 0.14541020229459004, 1.6480725431006151, -0.10006601319982118, 0.4011152722049313, -0.3227935909671648, 1.293920232919132, 3.1173325707668784, -0.004495406871063173, 0.14572539684341287, 1.6495327033297704
32, 0.3100609756097561, 0.14439340248304347, 1.6521483918343103, -0.10329394910949283, 0.41405447453412264, -0.3227935909671648, 1.293920232919132, 3.113141858694056, -0.0009093811007723496, 0.14375123006069512, 1.652139755154204
33, 0.3200629425649095, 0.14334432331240018, 1.6563536325912975, -0.10652188501916449, 0.42699367686331396, -0.3227935909671648, 1.293920232919132, 3.1088679404158435, 0.002587232399419437, 0.1444802309136114, 1.656807747048209
34, 0.33006490952006295, 0.14226296478266018, 1.6606882653715767, -0.10974982092883613, 0.4399328791925053, -0.3227935909671648, 1.293920232919132, 3.104510722083533, 0.005994663467481898, 0.14177314254056575, 1.660493011588236
35, 0.3400668764752164, 0.14114932689382345, 1.6651522901751477, -0.11297775683850779, 0.4528720815216966, -0.3227935909671648, 1.293920232919132, 3.100070112758939, 0.009313153629681575, 0.14186078974696065, 1.6667114449349882
36, 0.3500688434303698, 0.14000340964589, 1.6697457070020105, -0.11620569274817943, 0.465811283850888, -0.3227935909671648, 1.293920232919132, 3.095546024935518, 0.012542956514591141, 0.13970093899927305, 1.6702984230540368
37, 0.36007081038552324, 0.13882521303885986, 1.6744685158521653, -0.11943362865785109, 0.4787504861800793, -0.3227935909671648, 1.293920232919132, 3.090938375073957, 0.01568433827851487, 0.137571099928227, 1.6730256329603665
38, 0.3700727773406766, 0.137614737072733, 1.6793207167256121, -0.12266156456752272, 0.49168968850927064, -0.3227935909671648, 1.293920232919132, 3.086247084152141, 0.018737578042227837, 0.1375446748654559, 1.6800280211982117
39, 0.38007474429583005, 0.13637198174750942, 1.6843023096223508, -0.12588950047719438, 0.504628890838462, -0.3227935909671648, 1.293920232919132, 3.081472078229322, 0.021702968338920908, 0.13711165195006247, 1.68521492982571
40, 0.3900767112509835, 0.1350969470631891, 1.6894132945423814, -0.12911743638686604, 0.5175680931676533, -0.3227935909671648, 1.293920232919132, 3.076613289024367, 0.02458081557323394, 0.13543610337415424, 1.6904216018519729
41, 0.4000786782061369, 0.1337896330197721, 1.694653671485704, -0.13234537229653767, 0.5305072954968446, -0.3227935909671648, 1.293920232919132, 3.0716706545079067, 0.027371440491259086, 0.13256498206338246, 1.6955486736043082
42, 0.41008064516129034, 0.13245003961725835, 1.7000234404523182, -0.13557330820620933, 0.5434464978260359, -0.3227935909671648, 1.293920232919132, 3.066644119508233, 0.0300751786613849, 0.13310065561448386, 1.6996829585414155
43, 0.42008261211644377, 0.13107816685564788, 1.7055226014422247, -0.138801244115881, 0.5563857001552273, -0.3227935909671648, 1.293920232919132, 3.061533636330761, 0.032692380965846146, 0.1320107279003576, 1.706271859792304
44, 0.4300845790715972, 0.12967401473494072, 1.7111511544554228, -0.14202918002555265, 0.5693249024844186, -0.3227935909671648, 1.293920232919132, 3.056339165390858, 0.03522341410284047, 0.13032427492593224, 1.7109524026462588
45, 0.44008654602675057, 0.12823758325513684, 1.716909099491913, -0.14525711593522428, 0.5822641048136099, -0.3227935909671648, 1.293920232919132, 3.051060675859844, 0.037668661099057366, 0.12826116784822947, 1.7192189086297573
46, 0.450088512981904, 0.12676887241623624, 1.722796436551695, -0.14848505184489594, 0.5952033071428012, -0.3227935909671648, 1.293920232919132, 3.045698146323957, 0.04002852183247069, 0.12562489297875948, 1.7235093453583907
47, 0.46009047993705743, 0.12526788221823892, 1.728813165634769, -0.1517129877545676, 0.6081425094719926, -0.3227935909671648, 1.293920232919132, 3.0402515654560376, 0.04230341356522249, 0.1251881568996042, 1.7284579417380646
48, 0.47009244689221086, 0.12373461266114488, 1.734959286741135, -0.15494092366423926, 0.6210817118011839, -0.3227935909671648, 1.293920232919132, 3.0347209326997127, 0.044493771486430744, 0.12402401774907076, 1.7339419034813184
49, 0.4800944138473643, 0.12216906374495412, 1.7412347998707927, -0.15816885957391089, 0.6340209141303752, -0.3227935909671648, 1.293920232919132, 3.02910625896581, 0.04660004926473854, 0.12153154969194746, 1.7427501513009689
50, 0.4900963808025177, 0.12057123546966667, 1.7476397050237424, -0.16139679548358254, 0.6469601164595665, -0.3227935909671648, 1.293920232919132, 3.0234075673407528, 0.048622719610412035, 0.12011603978823919, 1.7494501068541077
51, 0.5000983477576711, 0.11894112783528248, 1.754174002199984, -0.1646247313932542, 0.6598993187887578, -0.3227935909671648, 1.293920232919132, 3.0176248938066275, 0.05056227484679504, 0.1183909124890313, 1.7545292482434034
52, 0.5101003147128246, 0.11727874084180157, 1.7608376913995176, -0.16785266730292586, 0.6728385211179492, -0.3227935909671648, 1.293920232919132, 3.011758287972653, 0.05241922749090461, 0.11884675985253522, 1.75893777427714
53, 0.520102281667978, 0.11558407448922395, 1.767630772622343, -0.1710806032125975, 0.6857777234471405, -0.3227935909671648, 1.293920232919132, 3.005807813817733, 0.05419411084295428, 0.11549822620400212, 1.7671594055251154
54, 0.5301042486231314, 0.11385712877754961, 1.7745532458684603, -0.17430853912226915, 0.6987169257763318, -0.3227935909671648, 1.293920232919132, 2.9997735504437357, 0.05588747958457718, 0.11509716037086411, 1.7749266619910193
55, 0.5401062155782849, 0.11209790370677856, 1.7816051111378697, -0.1775364750319408, 0.7116561281055231, -0.3227935909671648, 1.293920232919132, 2.9936555928392, 0.057499910385509445, 0.11304490583830165, 1.7823548249672188
56, 0.5501081825334383, 0.1103063992769108, 1.788786368430571, -0.18076441094161247, 0.7245953304347147, -0.3227935909671648, 1.293920232919132, 2.987454052653071, 0.05903200251848678, 0.1092581415828443, 1.787670318212367
57, 0.5601101494885916, 0.10848261548794631, 1.796097017746564, -0.18399234685128413, 0.737534532763906, -0.3227935909671648, 1.293920232919132, 2.9811690589780904, 0.06048437848209437, 0.10864284679494612, 1.7966109303338529
58, 0.570112116443745, 0.1066265523398851, 1.803537059085849, -0.18722028276095573, 0.7504737350930973, -0.3227935909671648, 1.293920232919132, 2.9748007591434535, 0.06185768463130037, 0.10454939296774529, 1.8020007284230146
59, 0.5801140833988985, 0.10473820983272719, 1.811106492448426, -0.1904482186706274, 0.7634129374222887, -0.3227935909671648, 1.293920232919132, 2.96834931951631, 0.06315259181539018, 0.10499928965801285, 1.811195441444461
60, 0.5901160503540519, 0.10281758796647256, 1.8188053178342949, -0.19367615458029905, 0.77635213975148, -0.3227935909671648, 1.293920232919132, 2.961814926311653, 0.06436979602300946, 0.10267737397806358, 1.8198176045407797
61, 0.6001180173092053, 0.1008646867411212, 1.8266335352434555, -0.1969040904899707, 0.7892913420806713, -0.3227935909671648, 1.293920232919132, 2.955197786410171, 0.06551001903400844, 0.10198452366620743, 1.8257744181261855
62, 0.6101199842643588, 0.09887950615667315, 1.8345911446759082, -0.20013202639964237, 0.8022305444098626, -0.3227935909671648, 1.293920232919132, 2.9484981281835596, 0.06657400907776961, 0.099875938629918, 1.8365451562911095
63, 0.6201219512195122, 0.09686204621312836, 1.8426781461316528, -0.203359962309314, 0.815169746739054, -0.3227935909671648, 1.293920232919132, 2.9417162023267984, 0.06756254149769081, 0.09724751348552134, 1.8418229603106415
64, 0.6301239181746656, 0.09481230691048685, 1.8508945396106893, -0.20658789821898565, 0.8281089490682453, -0.3227935909671648, 1.293920232919132, 2.9348522826968777, 0.06847641942147453, 0.09426754039619747, 1.850120008926961
65, 0.640125885129819, 0.09273028824874864, 1.8592403251130178, -0.2098158341286573, 0.8410481513974366, -0.3227935909671648, 1.293920232919132, 2.927906667157427, 0.06931647443687072, 0.09306360575085008, 1.8596173020846534
66, 0.6501278520849725, 0.09061599022791371, 1.867715502638638, -0.21304377003832897, 0.8539873537266279, -0.3227935909671648, 1.293920232919132, 2.920879678428684, 0.07008356727250131, 0.0911347195311727, 1.8676378187441183
67, 0.6601298190401259, 0.08846941284798206, 1.8763200721875504, -0.2162717059480006, 0.8669265560558193, -0.3227935909671648, 1.293920232919132, 2.913771664942204, 0.07077858848337742, 0.08911708030262074, 1.8779138146921328
68, 0.6701317859952793, 0.0862905561089537, 1.8850540337597543, -0.21949964185767226, 0.8798657583850106, -0.3227935909671648, 1.293920232919132, 2.90658300169971, 0.07140245914071691, 0.0854053684915215, 1.885853041341566
69, 0.6801337529504328, 0.0840794200108286, 1.8939173873552506, -0.22272757776734392, 0.8928049607142019, -0.3227935909671648, 1.293920232919132, 2.8993140911354343, 0.07195613152564062, 0.08536198452449183, 1.894655125464578
70, 0.6901357199055862, 0.08183600455360682, 1.9029101329740385, -0.22595551367701558, 0.9057441630433932, -0.3227935909671648, 1.293920232919132, 2.8919653639813045, 0.07244058982632595, 0.08262299186041304, 1.9037651887334284
71, 0.7001376868607396, 0.0795603097372883, 1.9120322706161184, -0.22918344958668724, 0.9186833653725845, -0.3227935909671648, 1.293920232919132, 2.8845372801342597, 0.07285685083816529, 0.07983821634737244, 1.9108238478949093
72, 0.7101396538158931, 0.07725233556187305, 1.9212838002814903, -0.23241138549635887, 0.931622567701776, -0.3227935909671648, 1.293920232919132, 2.877030329525018, 0.07320596466647683, 0.07758496639614451, 1.9205162412140064
73, 0.7201416207710465, 0.07491208202736112, 1.930664721970154, -0.23563932140603053, 0.9445617700309673, -0.3227935909671648, 1.293920232919132, 2.86944503298753, 0.07348901543128744, 0.07413672551184486, 1.9303141325461013
74, 0.7301435877261998, 0.07253954913375245, 1.9401750356821097, -0.23886725731570219, 0.9575009723601586, -0.3227935909671648, 1.293920232919132, 2.8617819431283547, 0.07370712197369705, 0.07227766880525255, 1.940758784069575
75, 0.7401455546813532, 0.07013473688104707, 1.9498147414173572, -0.24209519322537384, 0.97044017468935, -0.3227935909671648, 1.293920232919132, 2.8540416451951818, 0.07386143856331578, 0.06817601125831028, 1.9505321604636303
76, 0.7501475216365067, 0.06769764526924497, 1.9595838391758966, -0.24532312913504545, 0.9833793770185413, -0.3227935909671648, 1.293920232919132, 2.8462247579436566, 0.07395315560624871, 0.06678083326838405, 1.9594127629168459
77, 0.7601494885916601, 0.06522827429834614, 1.969482328957728, -0.2485510650447171, 0.9963185793477326, -0.3227935909671648, 1.293920232919132, 2.838331934501675, 0.07398350035308504, 0.06531628830918, 1.9700258509255102
78, 0.7701514555468135, 0.06272662396835063, 1.9795102107628513, -0.25177900095438877, 1.009257781676924, -0.3227935909671648, 1.293920232919132, 2.8303638632302652, 0.07395373760633295, 0.06387776627223814, 1.9789695186458445
79, 0.780153422501967, 0.06019269427925837, 1.9896674845912665, -0.25500693686406045, 1.0221969840061151, -0.3227935909671648, 1.293920232919132, 2.822321268580149, 0.07386517042672214, 0.059075950627564974, 1.9897604294131883
80, 0.7901553894571204, 0.05762648523106942, 1.9999541504429736, -0.2582348727737321, 1.0351361863353066, -0.3227935909671648, 1.293920232919132, 2.814204911943049, 0.07371914083777759, 0.06000016083991091, 1.9990608369601484
81, 0.8001573564122738, 0.05504413650333226, 2.010305512306326, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.82082460702795, 0.053629273231947605, 0.05383010003321369, 2.0101438032076713
82, 0.8101593233674272, 0.05246178777559493, 2.020656874169679, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.81466103745817, 0.04693606576901732, 0.053874042116599234, 2.02174510401053
83, 0.8201612903225807, 0.04987943904785762, 2.031008236033032, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.8085041409616087, 0.04027120816813423, 0.04936447928891807, 2.0333125957753535
84, 0.8301632572777341, 0.04729709032012029, 2.041359597896385, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.802354311189201, 0.03363510298576461, 0.04817965090955329, 2.0422777161229866
85, 0.8401652242328875, 0.04471474159238298, 2.0517109597597383, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.796211940090622, 0.027028151048948623, 0.04618797172242527, 2.052130564700091
86, 0.850167191188041, 0.04213239286464565, 2.0620623216230913, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7900774178907257, 0.02045075143107611, 0.04187563521964936, 2.060920056537199
87, 0.8601691581431944, 0.03955004413690834, 2.0724136834864444, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7839511330660995, 0.013903301427768855, 0.03916306235325464, 2.0722890226130795
88, 0.8701711250983478, 0.03696769540917101, 2.0827650453497975, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.777833472321743, 0.00738619653286765, 0.03770635437662764, 2.082035050550957
89, 0.8801730920535011, 0.0343853466814337, 2.0931164072131505, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.771724820567859, 0.0008998304145287905, 0.03526497667042654, 2.0944650861400116
90, 0.8901750590086546, 0.03180299795369637, 2.1034677690765036, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7656255608967726, -0.0055554051085696665, 0.03164162142716174, 2.103053000005526
91, 0.900177025963808, 0.029220649225959044, 2.1138191309398566, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7595360745599757, -0.011979120090912732, 0.029356706381321457, 2.1133542156566465
92, 0.9101789929189614, 0.026638300498221718, 2.1241704928032097, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.753456740945282, -0.018370926483717742, 0.02689342913733547, 2.123145761017177
93, 0.9201809598741149, 0.02405595177048442, 2.1345218546665627, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.747387937554125, -0.024730438158392598, 0.02380367533859895, 2.1328985964766853
94, 0.9301829268292683, 0.02147360304274709, 2.144873216529916, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7413300399789726, -0.031057270929876313, 0.020741313060621103, 2.145046662574415
95, 0.9401848937844217, 0.018891254315009764, 2.155224578393269, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7352834218808697, -0.037351042579865656, 0.01700376558600881, 2.155630520516831
96, 0.9501868607395751, 0.016308905587272438, 2.165575940256622, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7292484549671157, -0.04361137287992045, 0.017770046088291795, 2.1633573116761773
97, 0.9601888276947286, 0.01372655685953511, 2.175927302119975, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7232255089690707, -0.04983788361445196, 0.01185061999592786, 2.1765948957631656
98, 0.970190794649882, 0.011144208131797811, 2.186278663983328, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7172149516200905, -0.056030198603589265, 0.009408503248786474, 2.186555099182708
99, 0.9801927616050354, 0.008561859404060485, 2.196630025846681, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.711217148633604, -0.06218794372592362, 0.008081317520568712, 2.1963620507294186
100, 0.9901947285601889, 0.005979510676323158, 2.206981387710034, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.7052324636813134, -0.0683107469411286, 0.005844870421073864, 2.2084087247779243
101, 1.0001966955153423, 0.0033971619485858306, 2.217332749573387, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.699261258371539, -0.07439823831245618, 0.004166389739443229, 2.2189839712515687
102, 1.0101986624704957, 0.0008148132208485315, 2.2276841114367403, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.6933038922277017, -0.08045005002910577, 0.0012783289322383716, 2.230136425141357
103, 1.0202006294256492, -0.0017675355068887955, 2.2380354733000933, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.6873607226669383, -0.08646581642846574, -0.0015766200832948514, 2.238652750621866
104, 1.0302025963808026, -0.004349884234626122, 2.2483868351634464, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.681432104978863, -0.09244517401822583, -0.0037765648890395213, 2.2475793010364433
105, 1.040204563335956, -0.006932232962363449, 2.2587381970267995, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.675518392304464, -0.09838776149835848, -0.007421581516533809, 2.2579232037943577
106, 1.0502065302911094, -0.009514581690100776, 2.2690895588901525, -0.25823487277373186, 1.0351361863353057, 0.0, 0.0, 2.669619935615148, -0.10429321978297013, -0.009477059394681228, 2.2697440827339395
