ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2
1, 0.0, -1.965148341741356, -2.826602296119542, 0.20557639640375672, 0.11654045429372532, 20.55763964037567, 11.65404542937253, -0.6348827674761772, 0.09910589795824731
2, 0.010020964360587001, -1.9620646957952996, -2.824854189305136, 0.41115279280751343, 0.23308090858745065, 20.55763964037567, 11.65404542937253, -0.5253199142579962, 0.15208709435977805
3, 0.020041928721174003, -1.9569252858852058, -2.821940677947793, 0.6167291892112702, 0.34962136288117596, 20.55763964037567, 11.65404542937253, -0.41118272530980887, 0.2015224817922064
4, 0.030062893081761004, -1.9497301120110744, -2.817861762047513, 0.8223055856150269, 0.4661618171749013, 20.55763964037567, 11.65404542937253, -0.2923843150616436, 0.24738328685858077
5, 0.040083857442348006, -1.9404791741729053, -2.812617441604295, 1.0278819820187834, 0.5827022714686266, 20.55763964037567, 11.65404542937253, -0.1688029759519306, 0.28963104846897664
6, 0.05010482180293501, -1.9291724723706987, -2.80620771661814, 1.2334583784225404, 0.6992427257623519, 20.55763964037567, 11.65404542937253, -0.040282125546117764, 0.32821944601082165
7, 0.06012578616352201, -1.9158100066044546, -2.798632587089048, 1.4390347748262968, 0.8157831800560772, 20.55763964037567, 11.65404542937253, 0.09336973923976521, 0.36309665761182397
8, 0.07014675052410901, -1.9003917768741727, -2.7898920530170184, 1.6446111712300537, 0.9323236343498026, 20.55763964037567, 11.65404542937253, 0.2323790624860308, 0.39420825162683126
9, 0.08016771488469601, -1.8829177831798534, -2.779986114402052, 1.8501875676338104, 1.0488640886435279, 20.55763964037567, 11.65404542937253, 0.37700719995262866, 0.4215006121864463
10, 0.09018867924528301, -1.8633880255214965, -2.768914771244148, 2.0557639640375673, 1.1654045429372533, 20.55763964037567, 11.65404542937253, 0.527550308873741, 0.4449248955591182
11, 0.10020964360587002, -1.8428303858811208, -2.7572607258147754, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.04256605716457329, 0.4411903617393981
12, 0.11023060796645702, -1.822272746240745, -2.745606680385403, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.08069514747073481, 0.4089731345741609
13, 0.12025157232704402, -1.8017151066003696, -2.7339526349560304, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.11932490523559758, 0.37690675492706116
14, 0.13027253668763103, -1.7811574669599939, -2.722298589526658, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.15845854399512294, 0.34502367431066133
15, 0.14029350104821803, -1.7605998273196182, -2.7106445440972853, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.19809895253270027, 0.3133561581678182
16, 0.15031446540880503, -1.7400421876792425, -2.698990498667913, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.2382486738424925, 0.281936252506659
17, 0.16033542976939202, -1.7194845480388667, -2.68733645323854, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.27890988437370745, 0.2507957507626422
18, 0.17035639412997902, -1.6989269083984913, -2.675682407809168, 2.055763964037567, 1.165404542937253, 0.0, 0.0, 0.32008437358495323, 0.21996616092208454
